"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.783072660E-1,9.624999948E-4,-1.649999991E-3,-4.812499974E-3
4.808078020E-1,-1.374999993E-4,-5.499999970E-4,-2.612499986E-3
4.833081890E-1,9.624999948E-4,5.499999970E-4,-3.712499980E-3
4.858088310E-1,9.624999948E-4,-5.499999970E-4,-3.712499980E-3
4.883093710E-1,9.624999948E-4,-5.499999970E-4,-3.712499980E-3
4.908097560E-1,3.162499983E-3,-5.499999970E-4,-3.712499980E-3
4.933103690E-1,9.624999948E-4,-2.612499986E-3,-2.612499986E-3
4.958108960E-1,-1.374999993E-4,-5.499999970E-4,-1.649999991E-3
4.983112810E-1,-2.199999988E-3,-5.499999970E-4,5.499999970E-4
5.008118940E-1,9.624999948E-4,-1.649999991E-3,-5.499999970E-4
5.033124340E-1,-1.099999994E-3,-5.499999970E-4,-5.499999970E-4
5.058128190E-1,9.624999948E-4,-5.499999970E-4,5.499999970E-4
5.083134270E-1,9.624999948E-4,-5.499999970E-4,1.649999991E-3
5.108139680E-1,9.624999948E-4,-2.612499986E-3,2.612499986E-3
5.133143530E-1,2.062499989E-3,-5.499999970E-4,1.649999991E-3
5.158149660E-1,-1.374999993E-4,5.499999970E-4,5.499999970E-4
5.183154870E-1,-1.374999993E-4,1.649999991E-3,-5.499999970E-4
5.208158720E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
5.233164080E-1,-1.374999993E-4,-5.499999970E-4,-5.499999970E-4
5.258170240E-1,-1.374999993E-4,-1.649999991E-3,-5.499999970E-4
5.283174050E-1,-1.099999994E-3,-2.612499986E-3,-1.649999991E-3
5.308179420E-1,-2.199999988E-3,-5.499999970E-4,-1.649999991E-3
5.333185570E-1,-1.099999994E-3,-5.499999970E-4,-2.612499986E-3
5.358189440E-1,-1.374999993E-4,5.499999970E-4,-5.774999969E-3
5.383194650E-1,9.624999948E-4,1.649999991E-3,-4.812499974E-3
5.408200810E-1,9.624999948E-4,-5.499999970E-4,-5.774999969E-3
5.433204670E-1,9.624999948E-4,1.649999991E-3,-6.874999963E-3
5.458210040E-1,2.062499989E-3,-5.499999970E-4,-5.774999969E-3
5.483216190E-1,-1.374999993E-4,-5.499999970E-4,-6.874999963E-3
5.508220060E-1,9.624999948E-4,5.499999970E-4,-6.874999963E-3
5.533225420E-1,9.624999948E-4,-5.499999970E-4,-5.774999969E-3
5.558231580E-1,-1.374999993E-4,5.499999970E-4,-3.712499980E-3
5.583235590E-1,-1.374999993E-4,5.499999970E-4,-1.649999991E-3
5.608240960E-1,9.624999948E-4,5.499999970E-4,-1.649999991E-3
5.633244820E-1,2.062499989E-3,2.612499986E-3,2.612499986E-3
5.658250960E-1,-1.374999993E-4,-5.499999970E-4,3.712499980E-3
5.683256360E-1,-1.374999993E-4,5.499999970E-4,3.712499980E-3
5.708260060E-1,9.624999948E-4,5.499999970E-4,4.812499974E-3
5.733265420E-1,9.624999948E-4,5.499999970E-4,7.974999957E-3
5.758271580E-1,-1.374999993E-4,5.499999970E-4,9.074999951E-3
5.783275440E-1,9.624999948E-4,-5.499999970E-4,1.113750041E-2
5.808280670E-1,-1.099999994E-3,-5.499999970E-4,1.017499994E-2
5.833286820E-1,9.624999948E-4,5.499999970E-4,1.113750041E-2
5.858290690E-1,-1.099999994E-3,-5.499999970E-4,1.017499994E-2
5.883296050E-1,-1.099999994E-3,5.499999970E-4,1.113750041E-2
5.908302160E-1,-1.099999994E-3,5.499999970E-4,1.113750041E-2
5.933306020E-1,-1.099999994E-3,5.499999970E-4,1.017499994E-2
5.958311390E-1,-1.099999994E-3,5.499999970E-4,1.113750041E-2
5.983317540E-1,-1.374999993E-4,-5.499999970E-4,1.113750041E-2
6.008321410E-1,-1.099999994E-3,-5.499999970E-4,1.223750040E-2
6.033326920E-1,-2.199999988E-3,-1.649999991E-3,1.017499994E-2
6.058333080E-1,-2.199999988E-3,-1.649999991E-3,1.017499994E-2
6.083336940E-1,-1.099999994E-3,5.499999970E-4,7.974999957E-3
6.108342310E-1,-1.374999993E-4,1.649999991E-3,9.074999951E-3
6.133348460E-1,-1.374999993E-4,-5.499999970E-4,6.874999963E-3
6.158352330E-1,-1.099999994E-3,-1.649999991E-3,4.812499974E-3
6.183357690E-1,-1.374999993E-4,5.499999970E-4,5.912499968E-3
6.208363850E-1,-2.199999988E-3,-5.499999970E-4,3.712499980E-3
6.233367810E-1,-2.199999988E-3,5.499999970E-4,1.649999991E-3
6.258373180E-1,-1.374999993E-4,-5.499999970E-4,1.649999991E-3
6.283379330E-1,-1.099999994E-3,-5.499999970E-4,-5.499999970E-4
6.308382430E-1,-2.199999988E-3,2.612499986E-3,5.499999970E-4
6.333388560E-1,9.624999948E-4,-5.499999970E-4,-1.649999991E-3
6.358392240E-1,9.624999948E-4,1.649999991E-3,-1.649999991E-3
6.383397600E-1,-1.099999994E-3,1.649999991E-3,-1.649999991E-3
6.408403760E-1,-1.374999993E-4,-5.499999970E-4,-1.649999991E-3
6.433407620E-1,-1.099999994E-3,-5.499999970E-4,-1.649999991E-3
6.458412940E-1,-1.374999993E-4,-5.499999970E-4,-2.612499986E-3
6.483419090E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
6.508422960E-1,-1.099999994E-3,-5.499999970E-4,-1.649999991E-3
6.533428320E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
6.558434530E-1,-2.199999988E-3,5.499999970E-4,-1.649999991E-3
6.583438390E-1,-1.374999993E-4,-5.499999970E-4,-3.712499980E-3
6.608443760E-1,9.624999948E-4,2.612499986E-3,-2.612499986E-3
6.633449910E-1,-1.374999993E-4,5.499999970E-4,-2.612499986E-3
6.658453780E-1,-1.099999994E-3,5.499999970E-4,-4.812499974E-3
6.683459280E-1,-1.099999994E-3,1.649999991E-3,-2.612499986E-3
6.708465440E-1,-1.099999994E-3,5.499999970E-4,-1.649999991E-3
6.733469300E-1,-1.374999993E-4,-5.499999970E-4,-1.649999991E-3
6.758474670E-1,-1.374999993E-4,1.649999991E-3,-2.612499986E-3
6.783480720E-1,-1.374999993E-4,-5.499999970E-4,-2.612499986E-3
6.808484590E-1,-1.374999993E-4,5.499999970E-4,-1.649999991E-3
6.833489950E-1,-1.374999993E-4,1.649999991E-3,-1.649999991E-3
6.858496110E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
6.883500020E-1,-1.374999993E-4,1.649999991E-3,5.499999970E-4
6.908505390E-1,-1.099999994E-3,-5.499999970E-4,5.499999970E-4
6.933511540E-1,-1.374999993E-4,1.649999991E-3,5.499999970E-4
6.958515410E-1,-1.099999994E-3,5.499999970E-4,5.499999970E-4
6.983520770E-1,-1.099999994E-3,-5.499999970E-4,2.612499986E-3
7.008524690E-1,-3.299999982E-3,-5.499999970E-4,2.612499986E-3
7.033530820E-1,-1.374999993E-4,-5.499999970E-4,1.649999991E-3
7.058536230E-1,-1.374999993E-4,1.649999991E-3,5.499999970E-4
7.083540070E-1,-1.099999994E-3,5.499999970E-4,1.649999991E-3
7.108546160E-1,-1.099999994E-3,-1.649999991E-3,5.499999970E-4
7.133551560E-1,-2.199999988E-3,-5.499999970E-4,5.499999970E-4
7.158555410E-1,-1.374999993E-4,-1.649999991E-3,1.649999991E-3
7.183560770E-1,-2.199999988E-3,-5.499999970E-4,5.499999970E-4
7.208566690E-1,-2.199999988E-3,-5.499999970E-4,1.649999991E-3
7.233570550E-1,-2.199999988E-3,-5.499999970E-4,1.649999991E-3
7.258575920E-1,-2.199999988E-3,-5.499999970E-4,1.649999991E-3
7.283582070E-1,-1.099999994E-3,-5.499999970E-4,2.612499986E-3
7.308585990E-1,-1.099999994E-3,1.649999991E-3,1.649999991E-3
7.333591350E-1,-1.099999994E-3,-1.649999991E-3,2.612499986E-3
7.358597510E-1,-1.099999994E-3,5.499999970E-4,-5.499999970E-4
7.383601370E-1,-2.199999988E-3,-5.499999970E-4,1.649999991E-3
7.408606740E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
7.433612890E-1,-3.299999982E-3,1.649999991E-3,-2.612499986E-3
7.458616760E-1,-2.199999988E-3,-5.499999970E-4,-4.812499974E-3
7.483622120E-1,-2.199999988E-3,-5.499999970E-4,-5.774999969E-3
7.508625990E-1,-3.299999982E-3,-1.649999991E-3,-5.774999969E-3
7.533632310E-1,-1.099999994E-3,-5.499999970E-4,-9.074999951E-3
7.558637720E-1,-1.099999994E-3,1.649999991E-3,-7.974999957E-3
7.583641560E-1,-1.374999993E-4,1.649999991E-3,-1.113750041E-2
7.608647700E-1,-1.099999994E-3,5.499999970E-4,-1.113750041E-2
7.633653000E-1,-1.099999994E-3,5.499999970E-4,-1.539999992E-2
7.658656850E-1,-1.099999994E-3,5.499999970E-4,-1.429999992E-2
7.683662980E-1,-1.374999993E-4,5.499999970E-4,-1.223750040E-2
7.708668390E-1,9.624999948E-4,-5.499999970E-4,-1.539999992E-2
7.733672230E-1,-1.374999993E-4,1.649999991E-3,-1.429999992E-2
7.758678220E-1,-1.099999994E-3,-5.499999970E-4,-1.539999992E-2
7.783683620E-1,9.624999948E-4,5.499999970E-4,-1.429999992E-2
7.808687470E-1,-1.374999993E-4,5.499999970E-4,-1.649999991E-2
7.833693600E-1,-1.374999993E-4,1.649999991E-3,-1.649999991E-2
7.858699010E-1,-1.374999993E-4,1.649999991E-3,-1.539999992E-2
7.883702850E-1,-1.374999993E-4,2.612499986E-3,-1.333750039E-2
7.908708990E-1,9.624999948E-4,5.499999970E-4,-1.429999992E-2
7.933714390E-1,-1.374999993E-4,5.499999970E-4,-1.223750040E-2
7.958718000E-1,-1.099999994E-3,5.499999970E-4,-1.003750041E-2
7.983723360E-1,-1.374999993E-4,5.499999970E-4,-9.074999951E-3
8.008727230E-1,-2.199999988E-3,5.499999970E-4,-6.874999963E-3
8.033733360E-1,-1.099999994E-3,-1.649999991E-3,-4.812499974E-3
8.058738770E-1,-1.374999993E-4,-5.499999970E-4,-1.649999991E-3
8.083742750E-1,-1.374999993E-4,-5.499999970E-4,-5.499999970E-4
8.108748890E-1,9.624999948E-4,-5.499999970E-4,1.649999991E-3
8.133754290E-1,-2.199999988E-3,5.499999970E-4,4.812499974E-3
8.158758140E-1,-1.374999993E-4,-1.649999991E-3,5.912499968E-3
8.183764420E-1,-2.199999988E-3,-5.499999970E-4,6.874999963E-3
8.208769830E-1,-2.199999988E-3,5.499999970E-4,9.074999951E-3
8.233773670E-1,-1.099999994E-3,1.649999991E-3,9.074999951E-3
8.258779810E-1,-2.199999988E-3,-5.499999970E-4,1.113750041E-2
8.283784820E-1,-2.199999988E-3,-1.649999991E-3,1.113750041E-2
8.308788670E-1,-1.099999994E-3,5.499999970E-4,1.017499994E-2
8.333794800E-1,-1.099999994E-3,-2.612499986E-3,9.074999951E-3
8.358800210E-1,-1.099999994E-3,5.499999970E-4,9.074999951E-3
8.383804050E-1,-1.099999994E-3,-5.499999970E-4,5.912499968E-3
8.408810190E-1,9.624999948E-4,-5.499999970E-4,6.874999963E-3
8.433815590E-1,-1.099999994E-3,-1.649999991E-3,5.912499968E-3
8.458819440E-1,-3.299999982E-3,-5.499999970E-4,4.812499974E-3
8.483825570E-1,-1.099999994E-3,-2.612499986E-3,2.612499986E-3
8.508830970E-1,-2.199999988E-3,-5.499999970E-4,1.649999991E-3
8.533834820E-1,-1.099999994E-3,5.499999970E-4,1.649999991E-3
8.558840950E-1,-3.299999982E-3,5.499999970E-4,-1.649999991E-3
8.583846360E-1,-1.374999993E-4,-5.499999970E-4,-2.612499986E-3
8.608850260E-1,-1.099999994E-3,2.612499986E-3,-3.712499980E-3
8.633856390E-1,-1.099999994E-3,-1.649999991E-3,-3.712499980E-3
8.658859490E-1,-1.374999993E-4,-5.499999970E-4,-5.774999969E-3
8.683865620E-1,-1.374999993E-4,-5.499999970E-4,-4.812499974E-3
8.708871060E-1,-1.374999993E-4,1.649999991E-3,-3.712499980E-3
8.733877210E-1,-1.099999994E-3,5.499999970E-4,-3.712499980E-3
8.758881080E-1,-1.374999993E-4,-5.499999970E-4,-5.499999970E-4
8.783886440E-1,9.624999948E-4,5.499999970E-4,2.612499986E-3
8.808890310E-1,9.624999948E-4,-1.649999991E-3,4.812499974E-3
8.833896440E-1,-1.374999993E-4,5.499999970E-4,5.912499968E-3
8.858901840E-1,-1.374999993E-4,-5.499999970E-4,7.974999957E-3
8.883905690E-1,-1.374999993E-4,-5.499999970E-4,1.017499994E-2
8.908912010E-1,-1.374999993E-4,-5.499999970E-4,1.223750040E-2
8.933917420E-1,-1.374999993E-4,5.499999970E-4,1.113750041E-2
8.958921270E-1,-1.374999993E-4,1.649999991E-3,1.333750039E-2
8.983927400E-1,-1.099999994E-3,-5.499999970E-4,1.539999992E-2
9.008932800E-1,-1.374999993E-4,-1.649999991E-3,1.333750039E-2
9.033936700E-1,9.624999948E-4,-2.612499986E-3,1.113750041E-2
9.058942070E-1,-1.374999993E-4,-5.499999970E-4,1.223750040E-2
9.083948220E-1,2.062499989E-3,5.499999970E-4,1.017499994E-2
9.108952090E-1,-1.099999994E-3,1.649999991E-3,1.113750041E-2
9.133957450E-1,9.624999948E-4,5.499999970E-4,9.074999951E-3
9.158963600E-1,9.624999948E-4,5.499999970E-4,6.874999963E-3
9.183967470E-1,2.062499989E-3,-5.499999970E-4,7.974999957E-3
9.208972830E-1,-1.374999993E-4,1.649999991E-3,5.912499968E-3
9.233979080E-1,-1.374999993E-4,-1.649999991E-3,6.874999963E-3
9.258982940E-1,-1.374999993E-4,1.649999991E-3,7.974999957E-3
9.283988310E-1,-1.374999993E-4,5.499999970E-4,5.912499968E-3
9.308994460E-1,-1.099999994E-3,-5.499999970E-4,5.912499968E-3
9.333998380E-1,-1.374999993E-4,-5.499999970E-4,4.812499974E-3
9.359003740E-1,-1.374999993E-4,5.499999970E-4,1.649999991E-3
9.384009900E-1,-1.374999993E-4,-5.499999970E-4,2.612499986E-3
9.409013760E-1,2.062499989E-3,5.499999970E-4,2.612499986E-3
9.434019130E-1,-1.374999993E-4,1.649999991E-3,5.499999970E-4
9.459025580E-1,9.624999948E-4,1.649999991E-3,5.499999970E-4
9.484028680E-1,-1.099999994E-3,-5.499999970E-4,5.499999970E-4
9.509034810E-1,-1.374999993E-4,-1.649999991E-3,-5.499999970E-4
9.534038680E-1,9.624999948E-4,-5.499999970E-4,1.649999991E-3
9.559044090E-1,9.624999948E-4,-1.649999991E-3,-5.499999970E-4
9.584050250E-1,-1.374999993E-4,-5.499999970E-4,1.649999991E-3
9.609054110E-1,-1.374999993E-4,-5.499999970E-4,1.649999991E-3
9.634059480E-1,-1.099999994E-3,5.499999970E-4,1.649999991E-3
9.659065870E-1,-1.099999994E-3,-5.499999970E-4,5.499999970E-4
9.684069740E-1,9.624999948E-4,-5.499999970E-4,5.499999970E-4
9.709075100E-1,9.624999948E-4,5.499999970E-4,1.649999991E-3
9.734081260E-1,2.062499989E-3,-5.499999970E-4,1.649999991E-3
9.759085120E-1,9.624999948E-4,5.499999970E-4,-5.499999970E-4
9.784090340E-1,-1.099999994E-3,5.499999970E-4,-5.499999970E-4
9.809096490E-1,-1.099999994E-3,5.499999970E-4,-1.649999991E-3
9.834100360E-1,9.624999948E-4,5.499999970E-4,-5.499999970E-4
9.859105720E-1,9.624999948E-4,5.499999970E-4,-1.649999991E-3
9.884111790E-1,9.624999948E-4,-5.499999970E-4,-3.712499980E-3
9.909115650E-1,2.062499989E-3,-5.499999970E-4,-5.774999969E-3
9.934121020E-1,9.624999948E-4,5.499999970E-4,-6.874999963E-3
9.959127170E-1,2.062499989E-3,5.499999970E-4,-6.874999963E-3
9.984131180E-1,-1.374999993E-4,-1.649999991E-3,-6.874999963E-3
1.000913654E0,-1.374999993E-4,-5.499999970E-4,-9.074999951E-3
1.003414270E0,2.062499989E-3,-5.499999970E-4,-9.074999951E-3
1.005914656E0,9.624999948E-4,5.499999970E-4,-7.974999957E-3
1.008415207E0,2.062499989E-3,-5.499999970E-4,-1.003750041E-2
1.010915822E0,2.062499989E-3,-5.499999970E-4,-9.074999951E-3
1.013416209E0,9.624999948E-4,-5.499999970E-4,-1.113750041E-2
1.015916745E0,-1.374999993E-4,-5.499999970E-4,-1.333750039E-2
1.018417361E0,9.624999948E-4,-5.499999970E-4,-1.223750040E-2
1.020917747E0,-1.374999993E-4,5.499999970E-4,-1.333750039E-2
1.023418284E0,2.062499989E-3,-1.649999991E-3,-1.223750040E-2
1.025918899E0,9.624999948E-4,-5.499999970E-4,-1.539999992E-2
1.028419286E0,-1.374999993E-4,-5.499999970E-4,-1.429999992E-2
1.030919827E0,2.062499989E-3,5.499999970E-4,-1.333750039E-2
1.033420214E0,9.624999948E-4,-5.499999970E-4,-1.333750039E-2
1.035920750E0,9.624999948E-4,5.499999970E-4,-1.223750040E-2
1.038421366E0,9.624999948E-4,-5.499999970E-4,-1.223750040E-2
1.040921738E0,-1.374999993E-4,-5.499999970E-4,-9.074999951E-3
1.043422275E0,-1.374999993E-4,5.499999970E-4,-1.003750041E-2
1.045922890E0,9.624999948E-4,5.499999970E-4,-6.874999963E-3
