"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.632125300E-1,9.624999948E-4,5.499999970E-4,-2.186249942E-2
2.657130660E-1,-1.099999994E-3,5.499999970E-4,-1.966249943E-2
2.682133760E-1,-2.199999988E-3,-1.649999991E-3,-2.076249942E-2
2.707137580E-1,9.624999948E-4,1.649999991E-3,-1.966249943E-2
2.732142920E-1,9.624999948E-4,-1.649999991E-3,-1.966249943E-2
2.757146790E-1,9.624999948E-4,1.649999991E-3,-1.966249943E-2
2.782152150E-1,-1.099999994E-3,5.499999970E-4,-1.856249943E-2
2.807156020E-1,-1.374999993E-4,5.499999970E-4,-1.649999991E-2
2.832161380E-1,9.624999948E-4,5.499999970E-4,-1.759999990E-2
2.857165250E-1,-1.374999993E-4,-2.612499986E-3,-1.649999991E-2
2.882168320E-1,2.062499989E-3,5.499999970E-4,-1.539999992E-2
2.907173690E-1,-1.374999993E-4,1.649999991E-3,-1.429999992E-2
2.932177550E-1,-1.374999993E-4,5.499999970E-4,-1.333750039E-2
2.957183070E-1,-1.099999994E-3,5.499999970E-4,-1.333750039E-2
2.982186940E-1,-1.374999993E-4,1.649999991E-3,-1.223750040E-2
3.007192300E-1,-1.374999993E-4,5.499999970E-4,-1.113750041E-2
3.032196170E-1,-1.374999993E-4,-5.499999970E-4,-1.113750041E-2
3.057201670E-1,-1.374999993E-4,5.499999970E-4,-9.074999951E-3
3.082205540E-1,-1.374999993E-4,-5.499999970E-4,-5.774999969E-3
3.107208610E-1,2.062499989E-3,5.499999970E-4,-4.812499974E-3
3.132214750E-1,9.624999948E-4,1.649999991E-3,-5.774999969E-3
3.157218000E-1,-1.374999993E-4,5.499999970E-4,-4.812499974E-3
3.182224130E-1,-1.374999993E-4,5.499999970E-4,-3.712499980E-3
3.207229510E-1,-1.374999993E-4,-5.499999970E-4,-1.649999991E-3
3.232233380E-1,9.624999948E-4,-5.499999970E-4,1.649999991E-3
3.257238400E-1,-1.374999993E-4,1.649999991E-3,-5.499999970E-4
3.282241500E-1,-1.374999993E-4,5.499999970E-4,1.649999991E-3
3.307245330E-1,9.624999948E-4,-1.649999991E-3,2.612499986E-3
3.332250710E-1,-1.374999993E-4,1.649999991E-3,3.712499980E-3
3.357254290E-1,9.624999948E-4,-5.499999970E-4,4.812499974E-3
3.382259650E-1,9.624999948E-4,-5.499999970E-4,5.912499968E-3
3.407263520E-1,9.624999948E-4,5.499999970E-4,5.912499968E-3
3.432268880E-1,-1.374999993E-4,5.499999970E-4,6.874999963E-3
3.457272750E-1,-1.374999993E-4,-5.499999970E-4,5.912499968E-3
3.482275830E-1,-1.374999993E-4,5.499999970E-4,6.874999963E-3
3.507281190E-1,-1.374999993E-4,-5.499999970E-4,4.812499974E-3
3.532285060E-1,9.624999948E-4,-5.499999970E-4,6.874999963E-3
3.557290420E-1,9.624999948E-4,1.649999991E-3,7.974999957E-3
3.582294380E-1,-1.099999994E-3,5.499999970E-4,7.974999957E-3
3.607299740E-1,-1.374999993E-4,5.499999970E-4,7.974999957E-3
3.632303610E-1,-1.374999993E-4,-5.499999970E-4,9.074999951E-3
3.657308980E-1,9.624999948E-4,5.499999970E-4,7.974999957E-3
3.682312800E-1,-1.374999993E-4,2.612499986E-3,7.974999957E-3
3.707318170E-1,-1.374999993E-4,5.499999970E-4,9.074999951E-3
3.732321260E-1,-1.374999993E-4,-5.499999970E-4,5.912499968E-3
3.757327400E-1,9.624999948E-4,-1.649999991E-3,6.874999963E-3
3.782330580E-1,2.062499989E-3,1.649999991E-3,5.912499968E-3
3.807336720E-1,-1.374999993E-4,5.499999970E-4,4.812499974E-3
3.832339810E-1,-1.374999993E-4,5.499999970E-4,4.812499974E-3
3.857345950E-1,-1.099999994E-3,5.499999970E-4,3.712499980E-3
3.882349100E-1,2.062499989E-3,-5.499999970E-4,2.612499986E-3
3.907352940E-1,9.624999948E-4,5.499999970E-4,1.649999991E-3
3.932358310E-1,2.062499989E-3,-1.649999991E-3,5.499999970E-4
3.957362170E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
3.982367540E-1,-1.374999993E-4,-5.499999970E-4,-2.612499986E-3
4.007371350E-1,-1.374999993E-4,5.499999970E-4,-3.712499980E-3
4.032376720E-1,9.624999948E-4,-5.499999970E-4,-3.712499980E-3
4.057380580E-1,-1.374999993E-4,5.499999970E-4,-2.612499986E-3
4.082385950E-1,9.624999948E-4,-5.499999970E-4,-3.712499980E-3
4.107388910E-1,9.624999948E-4,5.499999970E-4,-4.812499974E-3
4.132392730E-1,-1.374999993E-4,-5.499999970E-4,-4.812499974E-3
4.157398120E-1,9.624999948E-4,5.499999970E-4,-5.774999969E-3
4.182401980E-1,9.624999948E-4,-5.499999970E-4,-3.712499980E-3
4.207407300E-1,9.624999948E-4,-5.499999970E-4,-5.774999969E-3
4.232411160E-1,9.624999948E-4,1.649999991E-3,-5.774999969E-3
4.257416530E-1,9.624999948E-4,-5.499999970E-4,-4.812499974E-3
4.282420390E-1,9.624999948E-4,2.612499986E-3,-5.774999969E-3
4.307425760E-1,-1.374999993E-4,5.499999970E-4,-4.812499974E-3
4.332429630E-1,9.624999948E-4,5.499999970E-4,-4.812499974E-3
4.357432700E-1,-1.374999993E-4,5.499999970E-4,-3.712499980E-3
4.382438840E-1,-1.099999994E-3,-1.649999991E-3,-5.774999969E-3
4.407441930E-1,9.624999948E-4,5.499999970E-4,-3.712499980E-3
4.432448070E-1,-1.374999993E-4,5.499999970E-4,-3.712499980E-3
4.457451060E-1,-1.374999993E-4,5.499999970E-4,-2.612499986E-3
4.482457200E-1,9.624999948E-4,-1.649999991E-3,-2.612499986E-3
4.507460300E-1,9.624999948E-4,5.499999970E-4,-1.649999991E-3
4.532465660E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
4.557469530E-1,-1.374999993E-4,-5.499999970E-4,3.712499980E-3
4.582474890E-1,9.624999948E-4,-5.499999970E-4,2.612499986E-3
4.607478760E-1,9.624999948E-4,5.499999970E-4,2.612499986E-3
4.632484120E-1,-1.374999993E-4,5.499999970E-4,3.712499980E-3
4.657487650E-1,9.624999948E-4,5.499999970E-4,5.912499968E-3
4.682493010E-1,-1.374999993E-4,5.499999970E-4,5.912499968E-3
4.707496110E-1,9.624999948E-4,-5.499999970E-4,5.912499968E-3
4.732499940E-1,-1.374999993E-4,-5.499999970E-4,7.974999957E-3
4.757505130E-1,-1.374999993E-4,-1.649999991E-3,6.874999963E-3
4.782509000E-1,-1.374999993E-4,-5.499999970E-4,7.974999957E-3
4.807514360E-1,-1.374999993E-4,5.499999970E-4,9.074999951E-3
4.832518230E-1,9.624999948E-4,-5.499999970E-4,9.074999951E-3
4.857523450E-1,-1.374999993E-4,5.499999970E-4,7.974999957E-3
4.882527320E-1,2.062499989E-3,-5.499999970E-4,1.017499994E-2
4.907532680E-1,-1.374999993E-4,5.499999970E-4,1.113750041E-2
4.932536550E-1,-1.374999993E-4,-1.649999991E-3,1.113750041E-2
4.957541910E-1,-1.099999994E-3,1.649999991E-3,1.017499994E-2
4.982545830E-1,-1.374999993E-4,-5.499999970E-4,9.074999951E-3
5.007551200E-1,-1.374999993E-4,5.499999970E-4,1.017499994E-2
5.032555060E-1,9.624999948E-4,-5.499999970E-4,1.223750040E-2
5.057560430E-1,9.624999948E-4,-5.499999970E-4,1.223750040E-2
5.082564380E-1,-1.374999993E-4,-5.499999970E-4,1.443750039E-2
5.107567460E-1,-1.374999993E-4,-5.499999970E-4,1.223750040E-2
5.132572820E-1,9.624999948E-4,5.499999970E-4,1.223750040E-2
5.157576690E-1,-1.374999993E-4,-5.499999970E-4,1.113750041E-2
5.182582050E-1,-1.374999993E-4,1.649999991E-3,1.113750041E-2
5.207585920E-1,2.062499989E-3,-5.499999970E-4,1.333750039E-2
5.232591290E-1,9.624999948E-4,1.649999991E-3,1.113750041E-2
5.257595150E-1,-1.374999993E-4,-1.649999991E-3,1.333750039E-2
5.282600520E-1,-1.374999993E-4,5.499999970E-4,1.017499994E-2
5.307603510E-1,-1.374999993E-4,-5.499999970E-4,1.017499994E-2
5.332607340E-1,-1.374999993E-4,-5.499999970E-4,1.113750041E-2
5.357612720E-1,9.624999948E-4,5.499999970E-4,1.017499994E-2
5.382616590E-1,9.624999948E-4,5.499999970E-4,9.074999951E-3
5.407622010E-1,-1.374999993E-4,1.649999991E-3,1.017499994E-2
5.432625870E-1,-1.374999993E-4,-1.649999991E-3,7.974999957E-3
5.457631240E-1,9.624999948E-4,5.499999970E-4,6.874999963E-3
5.482635100E-1,-1.099999994E-3,-5.499999970E-4,5.912499968E-3
5.507640620E-1,9.624999948E-4,5.499999970E-4,5.912499968E-3
5.532644480E-1,-1.374999993E-4,-5.499999970E-4,2.612499986E-3
5.557649850E-1,9.624999948E-4,-5.499999970E-4,1.649999991E-3
5.582653710E-1,9.624999948E-4,-5.499999970E-4,1.649999991E-3
5.607659080E-1,-1.374999993E-4,-5.499999970E-4,1.649999991E-3
5.632663040E-1,9.624999948E-4,-5.499999970E-4,5.499999970E-4
5.657668400E-1,9.624999948E-4,-5.499999970E-4,-2.612499986E-3
5.682672270E-1,-1.099999994E-3,1.649999991E-3,-1.649999991E-3
5.707677630E-1,-1.374999993E-4,-5.499999970E-4,-3.712499980E-3
5.732680730E-1,9.624999948E-4,-5.499999970E-4,-4.812499974E-3
5.757684550E-1,9.624999948E-4,-1.649999991E-3,-6.874999963E-3
5.782689940E-1,9.624999948E-4,5.499999970E-4,-7.974999957E-3
5.807693800E-1,9.624999948E-4,1.649999991E-3,-9.074999951E-3
5.832699120E-1,-1.099999994E-3,-5.499999970E-4,-9.074999951E-3
5.857702990E-1,-1.374999993E-4,5.499999970E-4,-1.223750040E-2
5.882708350E-1,-1.374999993E-4,-5.499999970E-4,-1.113750041E-2
5.907712220E-1,9.624999948E-4,-5.499999970E-4,-1.113750041E-2
5.932715290E-1,9.624999948E-4,-1.649999991E-3,-1.223750040E-2
5.957720810E-1,2.062499989E-3,5.499999970E-4,-1.223750040E-2
5.982724670E-1,-1.099999994E-3,-5.499999970E-4,-1.539999992E-2
6.007730040E-1,-1.374999993E-4,-5.499999970E-4,-1.429999992E-2
6.032733910E-1,-1.374999993E-4,-5.499999970E-4,-1.429999992E-2
6.057739170E-1,9.624999948E-4,5.499999970E-4,-1.429999992E-2
6.082743040E-1,9.624999948E-4,-5.499999970E-4,-1.649999991E-2
6.107748400E-1,9.624999948E-4,5.499999970E-4,-1.333750039E-2
6.132752270E-1,-1.099999994E-3,-5.499999970E-4,-1.539999992E-2
6.157757580E-1,9.624999948E-4,1.649999991E-3,-1.649999991E-2
6.182761450E-1,9.624999948E-4,5.499999970E-4,-1.759999990E-2
6.207766810E-1,-1.374999993E-4,-5.499999970E-4,-1.759999990E-2
6.232769910E-1,-1.374999993E-4,5.499999970E-4,-1.759999990E-2
6.257775950E-1,-1.374999993E-4,-5.499999970E-4,-1.759999990E-2
6.282779820E-1,9.624999948E-4,-5.499999970E-4,-1.966249943E-2
6.307785180E-1,9.624999948E-4,5.499999970E-4,-1.759999990E-2
6.332789050E-1,-1.099999994E-3,-5.499999970E-4,-1.856249943E-2
6.357792030E-1,9.624999948E-4,5.499999970E-4,-2.076249942E-2
6.382797390E-1,9.624999948E-4,5.499999970E-4,-2.076249942E-2
6.407801260E-1,-1.099999994E-3,-5.499999970E-4,-2.076249942E-2
6.432806620E-1,-1.099999994E-3,2.612499986E-3,-2.076249942E-2
6.457810390E-1,9.624999948E-4,1.649999991E-3,-2.076249942E-2
6.482815750E-1,-1.374999993E-4,-1.649999991E-3,-1.966249943E-2
6.507819620E-1,9.624999948E-4,5.499999970E-4,-2.076249942E-2
6.532822700E-1,-1.099999994E-3,-5.499999970E-4,-2.186249942E-2
6.557828060E-1,9.624999948E-4,1.649999991E-3,-2.282499894E-2
6.582831740E-1,-1.374999993E-4,1.649999991E-3,-2.076249942E-2
6.607837100E-1,-1.374999993E-4,1.649999991E-3,-2.282499894E-2
6.632840970E-1,-1.374999993E-4,5.499999970E-4,-2.186249942E-2
6.657846330E-1,9.624999948E-4,5.499999970E-4,-2.186249942E-2
6.682850250E-1,-1.374999993E-4,-5.499999970E-4,-2.186249942E-2
6.707855610E-1,-2.199999988E-3,-5.499999970E-4,-2.076249942E-2
6.732859480E-1,-1.099999994E-3,5.499999970E-4,-2.186249942E-2
6.757864850E-1,-1.374999993E-4,-5.499999970E-4,-2.076249942E-2
6.782868570E-1,-1.374999993E-4,-5.499999970E-4,-2.076249942E-2
6.807873940E-1,-1.099999994E-3,1.649999991E-3,-2.076249942E-2
6.832877800E-1,9.624999948E-4,-1.649999991E-3,-2.076249942E-2
6.857880880E-1,-1.099999994E-3,5.499999970E-4,-1.966249943E-2
6.882886810E-1,9.624999948E-4,5.499999970E-4,-1.966249943E-2
6.907889910E-1,9.624999948E-4,-5.499999970E-4,-1.856249943E-2
6.932895280E-1,-1.374999993E-4,1.649999991E-3,-1.759999990E-2
6.957899140E-1,-1.099999994E-3,5.499999970E-4,-1.649999991E-2
6.982904510E-1,2.062499989E-3,2.612499986E-3,-1.539999992E-2
7.007908660E-1,-1.374999993E-4,-5.499999970E-4,-1.333750039E-2
7.032914030E-1,-1.374999993E-4,5.499999970E-4,-1.333750039E-2
7.057917890E-1,9.624999948E-4,-5.499999970E-4,-1.113750041E-2
7.082923260E-1,9.624999948E-4,5.499999970E-4,-1.003750041E-2
7.107927020E-1,-1.099999994E-3,-5.499999970E-4,-1.003750041E-2
7.132930100E-1,9.624999948E-4,5.499999970E-4,-9.074999951E-3
7.157935470E-1,-1.374999993E-4,5.499999970E-4,-6.874999963E-3
7.182939330E-1,-2.199999988E-3,5.499999970E-4,-6.874999963E-3
7.207944560E-1,9.624999948E-4,1.649999991E-3,-4.812499974E-3
7.232948420E-1,9.624999948E-4,-1.649999991E-3,-5.774999969E-3
7.257953790E-1,-1.374999993E-4,-5.499999970E-4,-2.612499986E-3
7.282957650E-1,-1.099999994E-3,5.499999970E-4,-3.712499980E-3
7.307962920E-1,-1.374999993E-4,1.649999991E-3,-3.712499980E-3
7.332966780E-1,-1.374999993E-4,1.649999991E-3,-4.812499974E-3
7.357972150E-1,-1.374999993E-4,5.499999970E-4,-2.612499986E-3
7.382976020E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
7.407981290E-1,-1.374999993E-4,-5.499999970E-4,-2.612499986E-3
7.432985160E-1,9.624999948E-4,1.649999991E-3,-1.649999991E-3
7.457990520E-1,-1.099999994E-3,-5.499999970E-4,-1.649999991E-3
7.482993620E-1,2.062499989E-3,5.499999970E-4,-2.612499986E-3
7.507999940E-1,2.062499989E-3,-1.649999991E-3,-5.499999970E-4
7.533003040E-1,2.062499989E-3,-1.649999991E-3,-5.499999970E-4
7.558009170E-1,-1.099999994E-3,5.499999970E-4,5.499999970E-4
7.583012270E-1,-1.374999993E-4,-5.499999970E-4,-5.499999970E-4
7.608016020E-1,9.624999948E-4,5.499999970E-4,5.499999970E-4
7.633021380E-1,-1.374999993E-4,-5.499999970E-4,5.499999970E-4
7.658025250E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
7.683030610E-1,9.624999948E-4,5.499999970E-4,5.499999970E-4
7.708034480E-1,9.624999948E-4,5.499999970E-4,2.612499986E-3
7.733039990E-1,-1.099999994E-3,5.499999970E-4,2.612499986E-3
7.758043860E-1,9.624999948E-4,-5.499999970E-4,2.612499986E-3
7.783046940E-1,-1.374999993E-4,-5.499999970E-4,3.712499980E-3
7.808052300E-1,3.162499983E-3,5.499999970E-4,3.712499980E-3
7.833056310E-1,9.624999948E-4,5.499999970E-4,3.712499980E-3
7.858061670E-1,9.624999948E-4,-5.499999970E-4,5.912499968E-3
7.883065540E-1,-1.374999993E-4,5.499999970E-4,4.812499974E-3
7.908070900E-1,-1.099999994E-3,5.499999970E-4,7.974999957E-3
7.933074680E-1,2.062499989E-3,5.499999970E-4,6.874999963E-3
7.958080040E-1,9.624999948E-4,5.499999970E-4,7.974999957E-3
7.983083910E-1,-1.374999993E-4,5.499999970E-4,1.017499994E-2
8.008089270E-1,9.624999948E-4,-5.499999970E-4,1.017499994E-2
8.033093420E-1,-1.374999993E-4,5.499999970E-4,1.017499994E-2
8.058098780E-1,-1.099999994E-3,-5.499999970E-4,1.113750041E-2
8.083102650E-1,-1.099999994E-3,-5.499999970E-4,1.113750041E-2
8.108108020E-1,-1.374999993E-4,1.649999991E-3,1.113750041E-2
8.133111880E-1,9.624999948E-4,-5.499999970E-4,1.333750039E-2
8.158117540E-1,-1.374999993E-4,-5.499999970E-4,1.113750041E-2
8.183120630E-1,-1.374999993E-4,-5.499999970E-4,1.223750040E-2
8.208124460E-1,9.624999948E-4,-5.499999970E-4,1.113750041E-2
8.233129840E-1,-1.374999993E-4,1.649999991E-3,1.223750040E-2
8.258134000E-1,9.624999948E-4,-2.612499986E-3,1.223750040E-2
8.283139370E-1,-1.374999993E-4,5.499999970E-4,1.223750040E-2
8.308143230E-1,9.624999948E-4,-5.499999970E-4,1.017499994E-2
8.333148600E-1,-1.374999993E-4,5.499999970E-4,1.113750041E-2
8.358152320E-1,9.624999948E-4,5.499999970E-4,1.017499994E-2
8.383155400E-1,9.624999948E-4,1.649999991E-3,1.017499994E-2
8.408160760E-1,9.624999948E-4,-5.499999970E-4,9.074999951E-3
8.433164630E-1,-1.374999993E-4,5.499999970E-4,5.912499968E-3
8.458170180E-1,-1.374999993E-4,1.649999991E-3,6.874999963E-3
8.483174050E-1,-1.374999993E-4,-5.499999970E-4,4.812499974E-3
8.508179420E-1,-1.374999993E-4,-5.499999970E-4,5.912499968E-3
8.533183280E-1,9.624999948E-4,-1.649999991E-3,3.712499980E-3
8.558188650E-1,-1.374999993E-4,5.499999970E-4,2.612499986E-3
8.583192510E-1,9.624999948E-4,5.499999970E-4,2.612499986E-3
8.608197880E-1,-1.374999993E-4,5.499999970E-4,1.649999991E-3
8.633201740E-1,-1.374999993E-4,-5.499999970E-4,5.499999970E-4
8.658207110E-1,-1.374999993E-4,-5.499999970E-4,5.499999970E-4
8.683210730E-1,-1.374999993E-4,-1.649999991E-3,5.499999970E-4
8.708216100E-1,-1.099999994E-3,-5.499999970E-4,-5.499999970E-4
8.733219970E-1,2.062499989E-3,1.649999991E-3,-2.612499986E-3
8.758225330E-1,-1.374999993E-4,-5.499999970E-4,-2.612499986E-3
8.783229150E-1,9.624999948E-4,1.649999991E-3,-1.649999991E-3
8.808232220E-1,-1.374999993E-4,-5.499999970E-4,-3.712499980E-3
8.833237590E-1,9.624999948E-4,-1.649999991E-3,-4.812499974E-3
8.858241450E-1,9.624999948E-4,5.499999970E-4,-2.612499986E-3
8.883246820E-1,9.624999948E-4,5.499999970E-4,-3.712499980E-3
8.908250690E-1,2.062499989E-3,5.499999970E-4,-3.712499980E-3
8.933256050E-1,9.624999948E-4,5.499999970E-4,-3.712499980E-3
8.958259920E-1,-1.099999994E-3,-5.499999970E-4,-2.612499986E-3
8.983265280E-1,-1.374999993E-4,-5.499999970E-4,-1.649999991E-3
9.008268330E-1,2.062499989E-3,1.649999991E-3,-1.649999991E-3
9.033272150E-1,9.624999948E-4,5.499999970E-4,-2.612499986E-3
9.058277540E-1,9.624999948E-4,-5.499999970E-4,-5.499999970E-4
9.083281400E-1,-1.099999994E-3,5.499999970E-4,-2.612499986E-3
9.108286770E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
9.133290640E-1,-1.374999993E-4,5.499999970E-4,-1.649999991E-3
9.158296000E-1,9.624999948E-4,5.499999970E-4,5.499999970E-4
9.183299870E-1,9.624999948E-4,5.499999970E-4,1.649999991E-3
9.208305230E-1,-1.374999993E-4,1.649999991E-3,-5.499999970E-4
9.233308960E-1,2.062499989E-3,5.499999970E-4,5.499999970E-4
9.258314320E-1,-1.374999993E-4,-5.499999970E-4,-2.612499986E-3
9.283318190E-1,9.624999948E-4,5.499999970E-4,1.649999991E-3
9.308323550E-1,-1.374999993E-4,5.499999970E-4,5.499999970E-4
9.333327370E-1,-1.374999993E-4,-5.499999970E-4,5.499999970E-4
9.358332730E-1,-1.374999993E-4,-5.499999970E-4,-5.499999970E-4
9.383336600E-1,-1.099999994E-3,-5.499999970E-4,-2.612499986E-3
9.408341960E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
9.433344870E-1,3.162499983E-3,-5.499999970E-4,-2.612499986E-3
9.458348700E-1,-1.374999993E-4,5.499999970E-4,-1.649999991E-3
9.483354080E-1,9.624999948E-4,-2.612499986E-3,-3.712499980E-3
9.508357950E-1,2.062499989E-3,-1.649999991E-3,-2.612499986E-3
9.533363310E-1,-1.374999993E-4,-1.649999991E-3,-1.649999991E-3
9.558367420E-1,9.624999948E-4,-1.649999991E-3,-3.712499980E-3
9.583372780E-1,-1.374999993E-4,1.649999991E-3,-2.612499986E-3
9.608375880E-1,-1.374999993E-4,-5.499999970E-4,-3.712499980E-3
9.633379710E-1,9.624999948E-4,5.499999970E-4,5.499999970E-4
9.658385180E-1,9.624999948E-4,5.499999970E-4,-5.499999970E-4
9.683389050E-1,-1.374999993E-4,-5.499999970E-4,5.499999970E-4
9.708394410E-1,9.624999948E-4,-5.499999970E-4,3.712499980E-3
9.733398280E-1,2.062499989E-3,1.649999991E-3,3.712499980E-3
9.758403640E-1,9.624999948E-4,-5.499999970E-4,3.712499980E-3
9.783407320E-1,9.624999948E-4,-5.499999970E-4,6.874999963E-3
9.808412690E-1,9.624999948E-4,1.649999991E-3,6.874999963E-3
9.833416550E-1,2.062499989E-3,5.499999970E-4,9.074999951E-3
9.858421920E-1,2.062499989E-3,5.499999970E-4,9.074999951E-3
9.883425490E-1,9.624999948E-4,-5.499999970E-4,1.017499994E-2
9.908430860E-1,-1.374999993E-4,1.649999991E-3,1.223750040E-2
9.933434720E-1,-1.374999993E-4,5.499999970E-4,1.017499994E-2
9.958440090E-1,-1.099999994E-3,-5.499999970E-4,1.223750040E-2
9.983443860E-1,-1.374999993E-4,5.499999970E-4,1.223750040E-2
1.000844923E0,-1.374999993E-4,5.499999970E-4,1.223750040E-2
1.003345233E0,-1.374999993E-4,5.499999970E-4,1.223750040E-2
1.005845615E0,-1.099999994E-3,5.499999970E-4,1.333750039E-2
1.008346163E0,-1.374999993E-4,5.499999970E-4,1.333750039E-2
1.010846549E0,9.624999948E-4,-5.499999970E-4,1.539999992E-2
1.013347086E0,-1.099999994E-3,-5.499999970E-4,1.443750039E-2
1.015847472E0,-1.374999993E-4,5.499999970E-4,1.443750039E-2
1.018348009E0,9.624999948E-4,5.499999970E-4,1.443750039E-2
1.020848390E0,9.624999948E-4,5.499999970E-4,1.443750039E-2
1.023348698E0,9.624999948E-4,-5.499999970E-4,1.649999991E-2
1.025849235E0,9.624999948E-4,5.499999970E-4,1.649999991E-2
1.028349621E0,-1.374999993E-4,2.612499986E-3,1.539999992E-2
1.030850149E0,-1.374999993E-4,1.649999991E-3,1.223750040E-2
1.033350535E0,-1.374999993E-4,-5.499999970E-4,1.223750040E-2
1.035851072E0,-1.374999993E-4,5.499999970E-4,1.017499994E-2
1.038351458E0,9.624999948E-4,-5.499999970E-4,1.017499994E-2
1.040851995E0,-1.374999993E-4,-5.499999970E-4,7.974999957E-3
1.043352382E0,9.624999948E-4,5.499999970E-4,6.874999963E-3
1.045852918E0,9.624999948E-4,-1.649999991E-3,5.912499968E-3
1.048353305E0,-1.099999994E-3,-5.499999970E-4,7.974999957E-3
1.050853860E0,-1.374999993E-4,5.499999970E-4,5.912499968E-3
