"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.823252170E-1,2.062499989E-3,-5.499999970E-4,1.539999992E-2
3.848257550E-1,-1.374999993E-4,5.499999970E-4,1.443750039E-2
3.873260700E-1,2.062499989E-3,-5.499999970E-4,1.649999991E-2
3.898264530E-1,9.624999948E-4,5.499999970E-4,1.539999992E-2
3.923267620E-1,-1.099999994E-3,-1.649999991E-3,1.649999991E-2
3.948272990E-1,-1.374999993E-4,1.649999991E-3,1.869999990E-2
3.973275940E-1,-1.374999993E-4,2.612499986E-3,1.869999990E-2
3.998279760E-1,-1.374999993E-4,1.649999991E-3,1.869999990E-2
4.023282860E-1,2.062499989E-3,2.612499986E-3,1.869999990E-2
4.048288220E-1,9.624999948E-4,5.499999970E-4,1.966249943E-2
4.073291270E-1,-1.099999994E-3,1.649999991E-3,1.759999990E-2
4.098295100E-1,9.624999948E-4,-5.499999970E-4,1.966249943E-2
4.123298190E-1,-1.374999993E-4,1.649999991E-3,1.649999991E-2
4.148303560E-1,-1.374999993E-4,-5.499999970E-4,1.443750039E-2
4.173306660E-1,9.624999948E-4,-5.499999970E-4,1.649999991E-2
4.198310440E-1,2.062499989E-3,-5.499999970E-4,1.443750039E-2
4.223313540E-1,9.624999948E-4,5.499999970E-4,1.539999992E-2
4.248318900E-1,2.062499989E-3,-1.649999991E-3,1.333750039E-2
4.273322770E-1,2.062499989E-3,-5.499999970E-4,1.333750039E-2
4.298325850E-1,2.062499989E-3,-5.499999970E-4,1.443750039E-2
4.323331210E-1,2.062499989E-3,5.499999970E-4,1.223750040E-2
4.348334310E-1,-1.099999994E-3,1.649999991E-3,1.333750039E-2
4.373338130E-1,9.624999948E-4,-1.649999991E-3,1.443750039E-2
4.398341180E-1,9.624999948E-4,-5.499999970E-4,1.333750039E-2
4.423346550E-1,-1.374999993E-4,-5.499999970E-4,1.443750039E-2
4.448349640E-1,-1.374999993E-4,5.499999970E-4,1.223750040E-2
4.473353470E-1,9.624999948E-4,1.649999991E-3,1.333750039E-2
4.498358370E-1,9.624999948E-4,2.612499986E-3,1.113750041E-2
4.523361470E-1,-1.374999993E-4,5.499999970E-4,9.074999951E-3
4.548365300E-1,-1.374999993E-4,-5.499999970E-4,6.874999963E-3
4.573368390E-1,-1.374999993E-4,5.499999970E-4,3.712499980E-3
4.598373610E-1,-1.099999994E-3,5.499999970E-4,3.712499980E-3
4.623376710E-1,9.624999948E-4,2.612499986E-3,2.612499986E-3
4.648380530E-1,9.624999948E-4,5.499999970E-4,1.649999991E-3
4.673383630E-1,-1.099999994E-3,5.499999970E-4,-2.612499986E-3
4.698386710E-1,9.624999948E-4,5.499999970E-4,-4.812499974E-3
4.723393130E-1,-1.374999993E-4,5.499999970E-4,-5.774999969E-3
4.748396230E-1,-1.374999993E-4,-1.649999991E-3,-7.974999957E-3
4.773401590E-1,-1.374999993E-4,-5.499999970E-4,-1.003750041E-2
4.798404690E-1,9.624999948E-4,-5.499999970E-4,-1.113750041E-2
4.823407670E-1,-1.374999993E-4,-1.649999991E-3,-1.333750039E-2
4.848411490E-1,-1.374999993E-4,-5.499999970E-4,-1.333750039E-2
4.873414590E-1,-1.374999993E-4,5.499999970E-4,-1.333750039E-2
4.898419950E-1,-1.374999993E-4,-5.499999970E-4,-1.649999991E-2
4.923423010E-1,9.624999948E-4,5.499999970E-4,-1.649999991E-2
4.948426840E-1,-1.099999994E-3,1.649999991E-3,-1.649999991E-2
4.973432220E-1,-1.374999993E-4,1.649999991E-3,-1.649999991E-2
4.998435320E-1,-1.374999993E-4,-5.499999970E-4,-1.759999990E-2
5.023439570E-1,-1.374999993E-4,5.499999970E-4,-1.649999991E-2
5.048442670E-1,-2.199999988E-3,5.499999970E-4,-1.759999990E-2
5.073448040E-1,-1.099999994E-3,5.499999970E-4,-1.966249943E-2
5.098451130E-1,-2.199999988E-3,5.499999970E-4,-1.856249943E-2
5.123454260E-1,-1.099999994E-3,-5.499999970E-4,-1.759999990E-2
5.148460390E-1,9.624999948E-4,1.649999991E-3,-1.649999991E-2
5.173463490E-1,-1.099999994E-3,-5.499999970E-4,-1.759999990E-2
5.198467330E-1,-1.374999993E-4,-5.499999970E-4,-1.649999991E-2
5.223470650E-1,-1.374999993E-4,-5.499999970E-4,-1.759999990E-2
5.248476020E-1,9.624999948E-4,5.499999970E-4,-1.649999991E-2
5.273479120E-1,-1.099999994E-3,-5.499999970E-4,-1.539999992E-2
5.298482940E-1,-1.374999993E-4,-5.499999970E-4,-1.333750039E-2
5.323485800E-1,-1.374999993E-4,-1.649999991E-3,-1.333750039E-2
5.348491160E-1,-1.374999993E-4,1.649999991E-3,-1.113750041E-2
5.373494260E-1,-1.374999993E-4,-1.649999991E-3,-1.113750041E-2
5.398498090E-1,9.624999948E-4,5.499999970E-4,-9.074999951E-3
5.423500890E-1,-1.374999993E-4,-5.499999970E-4,-9.074999951E-3
5.448506260E-1,-1.374999993E-4,1.649999991E-3,-7.974999957E-3
5.473509360E-1,9.624999948E-4,5.499999970E-4,-6.874999963E-3
5.498513180E-1,-1.374999993E-4,1.649999991E-3,-6.874999963E-3
5.523516280E-1,-1.099999994E-3,5.499999970E-4,-5.774999969E-3
5.548521590E-1,2.062499989E-3,1.649999991E-3,-5.774999969E-3
5.573524690E-1,-1.099999994E-3,1.649999991E-3,-3.712499980E-3
5.598528520E-1,-1.099999994E-3,1.649999991E-3,-3.712499980E-3
5.623533900E-1,-1.099999994E-3,1.649999991E-3,-2.612499986E-3
5.648537140E-1,9.624999948E-4,5.499999970E-4,-3.712499980E-3
5.673540960E-1,-1.374999993E-4,5.499999970E-4,-5.499999970E-4
5.698544060E-1,-1.374999993E-4,-1.649999991E-3,-5.499999970E-4
5.723547140E-1,9.624999948E-4,-5.499999970E-4,-5.499999970E-4
5.748552500E-1,-1.374999993E-4,-5.499999970E-4,5.499999970E-4
5.773556520E-1,9.624999948E-4,-5.499999970E-4,5.499999970E-4
5.798559600E-1,9.624999948E-4,1.649999991E-3,5.499999970E-4
5.823564960E-1,-1.374999993E-4,-5.499999970E-4,-1.649999991E-3
5.848568060E-1,9.624999948E-4,1.649999991E-3,-5.499999970E-4
5.873571780E-1,-1.374999993E-4,-1.649999991E-3,-2.612499986E-3
5.898574880E-1,-1.099999994E-3,-1.649999991E-3,-3.712499980E-3
5.923580250E-1,-1.099999994E-3,5.499999970E-4,-4.812499974E-3
5.948583340E-1,9.624999948E-4,-5.499999970E-4,-7.974999957E-3
5.973586970E-1,-1.099999994E-3,5.499999970E-4,-7.974999957E-3
5.998590070E-1,-1.374999993E-4,5.499999970E-4,-1.003750041E-2
6.023595430E-1,-1.374999993E-4,5.499999970E-4,-1.429999992E-2
6.048598530E-1,-2.199999988E-3,1.649999991E-3,-1.429999992E-2
6.073602200E-1,-1.099999994E-3,-5.499999970E-4,-1.759999990E-2
6.098607590E-1,9.624999948E-4,5.499999970E-4,-1.759999990E-2
6.123610690E-1,-1.374999993E-4,-5.499999970E-4,-2.076249942E-2
6.148614510E-1,-1.099999994E-3,5.499999970E-4,-1.856249943E-2
6.173617610E-1,9.624999948E-4,-5.499999970E-4,-1.856249943E-2
6.198623070E-1,-1.099999994E-3,-5.499999970E-4,-1.966249943E-2
6.223626170E-1,-1.374999993E-4,-1.649999991E-3,-1.966249943E-2
6.248630000E-1,-1.099999994E-3,5.499999970E-4,-1.966249943E-2
6.273633090E-1,-1.099999994E-3,-1.649999991E-3,-1.966249943E-2
6.298638560E-1,9.624999948E-4,5.499999970E-4,-2.076249942E-2
6.323642420E-1,-1.099999994E-3,-1.649999991E-3,-1.966249943E-2
6.348645500E-1,-1.099999994E-3,1.649999991E-3,-2.076249942E-2
6.373648580E-1,-1.374999993E-4,-1.649999991E-3,-2.186249942E-2
6.398653650E-1,-1.374999993E-4,-1.649999991E-3,-2.076249942E-2
6.423656750E-1,-1.099999994E-3,1.649999991E-3,-2.076249942E-2
6.448660580E-1,-1.374999993E-4,-1.649999991E-3,-2.282499894E-2
6.473663670E-1,-1.374999993E-4,5.499999970E-4,-2.186249942E-2
6.498668990E-1,-1.099999994E-3,-1.649999991E-3,-2.282499894E-2
6.523672850E-1,-1.374999993E-4,5.499999970E-4,-2.282499894E-2
6.548675930E-1,-2.199999988E-3,5.499999970E-4,-2.186249942E-2
6.573681300E-1,-1.374999993E-4,5.499999970E-4,-1.966249943E-2
6.598684100E-1,-1.099999994E-3,5.499999970E-4,-2.076249942E-2
6.623687930E-1,-1.099999994E-3,1.649999991E-3,-1.856249943E-2
6.648691030E-1,-1.099999994E-3,-5.499999970E-4,-1.856249943E-2
6.673696390E-1,-1.099999994E-3,1.649999991E-3,-1.429999992E-2
6.698699490E-1,-1.374999993E-4,-5.499999970E-4,-1.429999992E-2
6.723703260E-1,9.624999948E-4,1.649999991E-3,-1.333750039E-2
6.748708650E-1,-1.374999993E-4,-5.499999970E-4,-1.003750041E-2
6.773711750E-1,-1.374999993E-4,-5.499999970E-4,-1.003750041E-2
6.798715570E-1,-1.374999993E-4,-5.499999970E-4,-1.003750041E-2
6.823718720E-1,9.624999948E-4,-5.499999970E-4,-6.874999963E-3
6.848721800E-1,-1.099999994E-3,-5.499999970E-4,-9.074999951E-3
6.873727160E-1,-1.374999993E-4,5.499999970E-4,-6.874999963E-3
6.898730260E-1,9.624999948E-4,5.499999970E-4,-5.774999969E-3
6.923734030E-1,-1.099999994E-3,5.499999970E-4,-4.812499974E-3
6.948737130E-1,9.624999948E-4,1.649999991E-3,-3.712499980E-3
6.973742500E-1,2.062499989E-3,-1.649999991E-3,-2.612499986E-3
6.998746360E-1,-1.374999993E-4,-5.499999970E-4,-1.649999991E-3
7.023749630E-1,9.624999948E-4,-5.499999970E-4,-5.499999970E-4
7.048754990E-1,-1.099999994E-3,5.499999970E-4,1.649999991E-3
7.073758090E-1,-1.374999993E-4,2.612499986E-3,2.612499986E-3
7.098761920E-1,-1.374999993E-4,-5.499999970E-4,4.812499974E-3
7.123765110E-1,-1.374999993E-4,5.499999970E-4,6.874999963E-3
7.148770480E-1,-1.374999993E-4,5.499999970E-4,9.074999951E-3
7.173773580E-1,-1.374999993E-4,2.612499986E-3,1.017499994E-2
7.198777400E-1,9.624999948E-4,-5.499999970E-4,1.113750041E-2
7.223782790E-1,9.624999948E-4,1.649999991E-3,1.223750040E-2
7.248785730E-1,-1.374999993E-4,5.499999970E-4,1.443750039E-2
7.273789560E-1,9.624999948E-4,1.649999991E-3,1.539999992E-2
7.298792660E-1,9.624999948E-4,-2.612499986E-3,1.759999990E-2
7.323798020E-1,2.062499989E-3,5.499999970E-4,1.966249943E-2
7.348801170E-1,2.062499989E-3,1.649999991E-3,1.759999990E-2
7.373804990E-1,2.062499989E-3,5.499999970E-4,2.076249942E-2
7.398810380E-1,9.624999948E-4,-1.649999991E-3,2.076249942E-2
7.423813480E-1,9.624999948E-4,1.649999991E-3,1.966249943E-2
7.448816260E-1,2.062499989E-3,-5.499999970E-4,2.076249942E-2
7.473820090E-1,9.624999948E-4,-5.499999970E-4,2.186249942E-2
7.498823190E-1,2.062499989E-3,-1.649999991E-3,2.186249942E-2
7.523828550E-1,-1.374999993E-4,2.612499986E-3,2.282499894E-2
7.548831650E-1,2.062499989E-3,1.649999991E-3,2.282499894E-2
7.573835670E-1,-1.374999993E-4,-5.499999970E-4,2.392499894E-2
7.598838770E-1,2.062499989E-3,5.499999970E-4,2.502499893E-2
7.623844140E-1,-1.374999993E-4,5.499999970E-4,2.612499893E-2
7.648848000E-1,2.062499989E-3,-1.649999991E-3,2.502499893E-2
7.673851080E-1,9.624999948E-4,-1.649999991E-3,2.818750031E-2
7.698856440E-1,9.624999948E-4,5.499999970E-4,2.708750032E-2
7.723859540E-1,3.162499983E-3,-5.499999970E-4,2.818750031E-2
7.748863370E-1,9.624999948E-4,5.499999970E-4,2.708750032E-2
7.773866460E-1,9.624999948E-4,5.499999970E-4,2.708750032E-2
7.798871730E-1,9.624999948E-4,-5.499999970E-4,2.612499893E-2
7.823874830E-1,9.624999948E-4,-5.499999970E-4,2.502499893E-2
7.848878650E-1,2.062499989E-3,5.499999970E-4,2.392499894E-2
7.873881750E-1,2.062499989E-3,-5.499999970E-4,2.186249942E-2
7.898887210E-1,2.062499989E-3,-5.499999970E-4,1.966249943E-2
7.923890310E-1,-1.099999994E-3,-1.649999991E-3,1.869999990E-2
7.948894140E-1,-1.374999993E-4,1.649999991E-3,1.759999990E-2
7.973897230E-1,9.624999948E-4,-1.649999991E-3,1.443750039E-2
7.998902640E-1,-1.374999993E-4,-5.499999970E-4,1.333750039E-2
8.023905730E-1,9.624999948E-4,-1.649999991E-3,1.333750039E-2
8.048909560E-1,2.062499989E-3,5.499999970E-4,1.443750039E-2
8.073914950E-1,9.624999948E-4,5.499999970E-4,1.017499994E-2
8.098917900E-1,-1.374999993E-4,5.499999970E-4,1.223750040E-2
8.123921730E-1,-1.374999993E-4,-5.499999970E-4,1.017499994E-2
8.148924830E-1,-1.374999993E-4,5.499999970E-4,1.017499994E-2
8.173930190E-1,2.062499989E-3,-5.499999970E-4,7.974999957E-3
8.198933290E-1,-1.374999993E-4,5.499999970E-4,9.074999951E-3
8.223937160E-1,2.062499989E-3,-5.499999970E-4,7.974999957E-3
8.248940260E-1,9.624999948E-4,5.499999970E-4,6.874999963E-3
8.273945630E-1,-1.099999994E-3,-1.649999991E-3,5.912499968E-3
8.298949490E-1,-1.099999994E-3,-5.499999970E-4,6.874999963E-3
8.323952710E-1,9.624999948E-4,5.499999970E-4,4.812499974E-3
8.348958070E-1,9.624999948E-4,-5.499999970E-4,2.612499986E-3
8.373961170E-1,-1.374999993E-4,-5.499999970E-4,3.712499980E-3
8.398965000E-1,9.624999948E-4,-1.649999991E-3,1.649999991E-3
8.423967850E-1,2.062499989E-3,5.499999970E-4,1.649999991E-3
8.448973220E-1,9.624999948E-4,5.499999970E-4,2.612499986E-3
8.473976320E-1,-1.374999993E-4,-5.499999970E-4,1.649999991E-3
8.498980140E-1,-1.099999994E-3,-1.649999991E-3,-5.499999970E-4
8.523983050E-1,2.062499989E-3,-5.499999970E-4,-5.499999970E-4
8.548988410E-1,-1.374999993E-4,-1.649999991E-3,5.499999970E-4
8.573991510E-1,9.624999948E-4,5.499999970E-4,1.649999991E-3
8.598995340E-1,9.624999948E-4,5.499999970E-4,-5.499999970E-4
8.623998480E-1,-1.099999994E-3,5.499999970E-4,2.612499986E-3
8.649003850E-1,9.624999948E-4,5.499999970E-4,2.612499986E-3
8.674006940E-1,-1.099999994E-3,2.612499986E-3,5.499999970E-4
8.699010770E-1,9.624999948E-4,-5.499999970E-4,1.649999991E-3
8.724016200E-1,-1.374999993E-4,5.499999970E-4,2.612499986E-3
8.749019290E-1,-1.374999993E-4,-1.649999991E-3,3.712499980E-3
8.774023120E-1,-1.374999993E-4,-5.499999970E-4,3.712499980E-3
8.799026220E-1,-1.374999993E-4,5.499999970E-4,2.612499986E-3
8.824031490E-1,-1.374999993E-4,5.499999970E-4,3.712499980E-3
8.849034590E-1,-1.374999993E-4,1.649999991E-3,3.712499980E-3
8.874037660E-1,2.062499989E-3,5.499999970E-4,1.649999991E-3
8.899041490E-1,9.624999948E-4,-5.499999970E-4,3.712499980E-3
8.924046780E-1,-1.374999993E-4,-1.649999991E-3,2.612499986E-3
8.949050640E-1,-1.374999993E-4,5.499999970E-4,3.712499980E-3
8.974053720E-1,9.624999948E-4,-5.499999970E-4,5.499999970E-4
8.999059080E-1,-1.374999993E-4,-5.499999970E-4,3.712499980E-3
9.024062180E-1,9.624999948E-4,-1.649999991E-3,2.612499986E-3
9.049066010E-1,9.624999948E-4,5.499999970E-4,2.612499986E-3
9.074069100E-1,2.062499989E-3,-5.499999970E-4,4.812499974E-3
9.099074470E-1,9.624999948E-4,-5.499999970E-4,1.649999991E-3
9.124077570E-1,2.062499989E-3,-5.499999970E-4,2.612499986E-3
9.149081730E-1,-1.374999993E-4,5.499999970E-4,4.812499974E-3
9.174084830E-1,-1.374999993E-4,-5.499999970E-4,5.912499968E-3
9.199090190E-1,2.062499989E-3,-5.499999970E-4,3.712499980E-3
9.224093290E-1,9.624999948E-4,-5.499999970E-4,6.874999963E-3
9.249096920E-1,-1.374999993E-4,1.649999991E-3,5.912499968E-3
9.274100010E-1,9.624999948E-4,-1.649999991E-3,5.912499968E-3
9.299105380E-1,-1.374999993E-4,-1.649999991E-3,5.912499968E-3
9.324108470E-1,-1.374999993E-4,-5.499999970E-4,5.912499968E-3
9.349111710E-1,9.624999948E-4,1.649999991E-3,6.874999963E-3
9.374117850E-1,2.062499989E-3,5.499999970E-4,9.074999951E-3
9.399120940E-1,9.624999948E-4,-5.499999970E-4,5.912499968E-3
9.424124780E-1,9.624999948E-4,-5.499999970E-4,6.874999963E-3
9.449127870E-1,-1.374999993E-4,-5.499999970E-4,6.874999963E-3
9.474133370E-1,2.062499989E-3,-5.499999970E-4,5.912499968E-3
9.499136470E-1,2.062499989E-3,-1.649999991E-3,7.974999957E-3
